ARVLW,0
ARVN,0
ARWR,0
ARYA,0
ARYD,0
ASAX,0
ASAXU,0
ASAXW,0
ASLE,0
ASLEW,0
ASLN,0
ASMB,0
ASML,0
ASND,0
ASO,0
ASPC,0
ASPCU,0
ASPCW,0
ASPS,0
ASPU,0
ASRT,0
ASRV,0
ASRVP,0
ASTC,0
ASTE,0
ASTS,0
ASTSW,0
ASUR,0
ASYS,0
ATAX,0
ATCX,0
ATEC,0
ATEX,0
ATHA,0
ATHE,0
ATHX,0
ATIF,0
ATLC,0
ATLO,0
ATNF,0
ATNFW,0
ATNI,0
ATNX,0
ATOM,0
ATOS,0
ATRA,0
ATRC,0
ATRI,0
ATRO,0
ATRS,0
ATSG,0
ATSPT,0
ATSPU,0
ATVCU,0
ATVI,0
ATXI,0
AUB,0
AUBAP,0
AUBN,0
AUDC,0
AUPH,0
AURCU,0
AUTL,0
AUTO,0
AUUD,0
AUUDW,0
AUVI,0
AVAV,0
AVCO,0
AVCT,0
AVCTW,0
AVDL,0
AVEO,0
AVGO,0
AVGOP,0
AVGR,0
AVID,0
AVIR,0
AVNW,0
AVO,0
AVRO,0
AVT,0
AVXL,0
AWH,0
AWRE,0
AXAS,0
AXDX,0
AXGN,0
AXLA,0
AXNX,0
AXON,0
AXSM,0
AXTI,0
AY,0
AYLA,0
AYRO,0
AYTU,0
AZN,0
AZPN,0
AZRX,0
AZYO,0
BAND,0
BANF,0
BANFP,0
BANR,0
BANX,0
BAOS,0
BATRA,0
BATRK,0
BBBY,0
BBCP,0
BBGI,0
BBI,0
BBIG,0
BBIO,0
BBQ,0
BBSI,0
BCAB,0
BCAC,0
BCACU,0
BCACW,0
BCBP,0
BCDA,0
BCDAW,0
BCEL,0
BCLI,0
BCML,0
BCOR,0
BCOV,0
BCOW,0
BCPC,0
BCRX,0
BCTG,0
BCTX,0
BCTXW,0
BCYC,0
BCYP,0
BCYPU,0
BCYPW,0
BDSI,0
BDSX,0
BDTX,0
BEAM,0
BECN,0
BEEM,0
BEEMW,0
BELFA,0
BELFB,0
BENE,0
BENER,0
BENEU,0
BENEW,0
BFC,0
BFI,0
BFIIW,0
BFIN,0
BFRA,0
BFST,0
BGCP,0
BGFV,0
BGNE,0
BHAT,0
BHF,0
BHFAL,0
BHFAN,0
BHFAO,0
BHFAP,0
BHSE,0
BHSEU,0
BHSEW,0
BHTG,0
BIDU,0
BIGC,0
BIIB,0
BILI,0
BIMI,0
BIOC,0
BIOL,0
BIOT,0
BIOTU,0
BIOTW,0
BIVI,0
BJRI,0
BKCC,0
BKEP,0
BKEPP,0
BKNG,0
BKSC,0
BKYI,0
BL,0
BLBD,0
BLCM,0
BLCT,0
BLDP,0
BLDR,0
BLFS,0
BLI,0
BLIN,0
BLKB,0
BLMN,0
BLNK,0
BLNKW,0
BLPH,0
BLRX,0
BLSA,0
BLTS,0
BLTSU,0
BLTSW,0
BLU,0
BLUE,0
BLUW,0
BLUWU,0
BLUWW,0
BMBL,0
BMEA,0
BMRA,0
BMRC,0
BMRN,0
BMTC,0
BNFT,0
BNGO,0
BNGOW,0
BNR,0
BNSO,0
BNTC,0
BNTX,0
BOCH,0
BOKF,0
BOKFL,0
BOLT,0
BOMN,0
BOOM,0
BOSC,0
BOTJ,0
BOWX,0
BOWXU,0
BOWXW,0
BOXL,0
BPFH,0
BPMC,0
BPOP,0
BPOPM,0
BPOPN,0
BPRN,0
BPTH,0
BPTS,0
BPY,0
BPYPN,0
BPYPO,0
BPYPP,0
BPYU,0
BPYUP,0
BREZ,0
BREZR,0
BREZW,0
BRID,0
BRKL,0
BRKR,0
BRKS,0
BRLI,0
BRLIR,0
BRLIU,0
BRLIW,0
BROG,0
BROGW,0
BRP,0
BRPA,0
BRPAR,0
BRPAU,0
BRPAW,0
BRPM,0
BRPMU,0
BRPMW,0
BRQS,0
BRY,0
BSBK,0
BSET,0
BSGM,0
BSPE,0
BSQR,0
BSRR,0
BSVN,0
BSY,0
BTAI,0
BTAQ,0
BTAQU,0
BTAQW,0
BTBT,0
BTNB,0
BTRS,0
BTRSW,0
BTWN,0
BTWNU,0
BTWNW,0
BUSE,0
BVS,0
BVXV,0
BWAC,0
BWACU,0
BWACW,0
BWAY,0
BWB,0
BWEN,0
BWFG,0
BWMX,0
BXRX,0
BYFC,0
BYND,0
BYSI,0
BYTSU,0
BZUN,0
CAAS,0
CABA,0
CAC,0
CACC,0
CAHC,0
CAHCU,0
CAHCW,0
CAKE,0
CALA,0
CALB,0
CALM,0
CALT,0
CAMP,0
CAMT,0
CAN,0
CAPA,0
CAPAU,0
CAPAW,0
CAPR,0
CAR,0
CARA,0
CARE,0
CARG,0
CARV,0
CASA,0
CASH,0
CASI,0
CASS,0
CASY,0
CATB,0
CATC,0
CATM,0
CATY,0
CBAN,0
CBAT,0
CBAY,0
CBFV,0
CBIO,0
CBLI,0
CBMB,0
CBNK,0
CBRL,0
CBSH,0
CBTX,0
CCAP,0
CCB,0
CCBG,0
CCCC,0
CCD,0
CCLP,0
CCMP,0
CCNC,0
CCNE,0
CCNEP,0
CCOI,0
CCRC,0
CCRN,0
CCXI,0
CD,0
CDAK,0
CDEV,0
CDK,0
CDLX,0
CDMO,0
CDNA,0
CDNS,0
CDTX,0
CDW,0
CDXC,0
CDXS,0
CDZI,0
CECE,0
CELC,0
CELH,0
CEMI,0
CENH,0
CENHU,0
CENHW,0
CENT,0
CENTA,0
CENX,0
CERC,0
CERE,0
CEREW,0
CERN,0
CERS,0
CERT,0
CETX,0
CETXP,0
CETXW,0
CEVA,0
CFAC,0
CFACU,0
CFACW,0
CFB,0
CFBK,0
CFFEU,0
CFFI,0
CFFN,0
CFFVU,0
CFFVW,0
CFIV,0
CFIVU,0
CFIVW,0
CFMS,0
CFRX,0
CFV,0
CFVI,0
CFVIU,0
CFVIW,0
CG,0
CGBD,0
CGC,0
CGEM,0
CGEN,0
CGNT,0
CGNX,0
CGO,0
CGRN,0
CHCI,0
CHCO,0
CHDN,0
CHEF,0
CHEK,0
CHEKZ,0
CHFS,0
CHI,0
CHK,0
CHKEL,0
CHKEW,0
CHKEZ,0
CHKP,0
CHMA,0
CHMG,0
CHNG,0
CHNGU,0
CHNR,0
CHPM,0
CHPMU,0
CHPMW,0
CHRS,0
CHRW,0
CHSCL,0
CHSCM,0
CHSCN,0
CHSCO,0
CHSCP,0
CHTR,0
CHUY,0
CHW,0
CHX,0
CHY,0
CIDM,0
CIGI,0
CIH,0
CINF,0
CIVB,0
CIZN,0
CJJD,0
CKPT,0
CLAR,0
CLBK,0
CLBS,0
CLDB,0
CLDX,0
CLEU,0
CLFD,0
CLGN,0
CLIR,0
CLLS,0
CLMT,0
CLNE,0
CLNN,0
CLNNW,0
CLOV,0
CLOVW,0
CLPS,0
CLPT,0
CLRB,0
CLRM,0
CLRMU,0
CLRMW,0
CLRO,0
CLSD,0
CLSK,0
CLSN,0
CLVR,0
CLVRW,0
CLVS,0
CLWT,0
CLXT,0
CMBM,0
CMCO,0
CMCSA,0
CMCT,0
CME,0
CMFNL,0
CMII,0
CMIIU,0
CMIIW,0
CMLF,0
CMLFU,0
CMLFW,0
CMLS,0
CMLTU,0
CMMB,0
CMPI,0
CMPR,0
CMPS,0
CMRX,0
CMTL,0
CNBKA,0
CNCE,0
CNDT,0
CNET,0
CNEY,0
CNFR,0
CNFRL,0
CNNB,0
CNOB,0
CNSL,0
CNSP,0
CNST,0
CNTB,0
CNTG,0
CNTY,0
CNXC,0
CNXN,0
COCP,0
CODA,0
CODX,0
COFS,0
COGT,0
COHR,0
COHU,0
COIN,0
COKE,0
COLB,0
COLI,0
COLIU,0
COLIW,0
COLL,0
COLM,0
COMM,0
COMS,0
COMSW,0
CONE,0
CONN,0
CONX,0
CONXU,0
CONXW,0
COOL,0
COOLU,0
COOLW,0
COOP,0
CORE,0
CORT,0
COST,0
COUP,0
COVA,0
COVAU,0
COVAW,0
COWN,0
COWNL,0
CPHC,0
CPIX,0
CPLP,0
CPRT,0
CPRX,0
CPSH,0
CPSI,0
CPSS,0
CPTA,0
CPTAG,0
CPTAL,0
CPZ,0
CRAI,0
CRBP,0
CRCT,0
CRDF,0
CREE,0
CREG,0
CRESY,0
CREX,0
CREXW,0
CRIS,0
CRKN,0
CRMD,0
CRMT,0
CRNC,0
CRNT,0
CRNX,0
CRON,0
CROX,0
CRSA,0
CRSAW,0
CRSP,0
CRSR,0
CRTD,0
CRTDW,0
CRTO,0
CRTX,0
CRUS,0
CRVL,0
CRVS,0
CRWD,0
CRWS,0
CRZNU,0
CSBR,0
CSCO,0
CSCW,0
CSGP,0
CSGS,0
CSII,0
CSIQ,0
CSOD,0
CSPI,0
CSQ,0
CSSE,0
CSSEN,0
CSSEP,0
CSTE,0
CSTL,0
CSTR,0
CSWC,0
CSWI,0
CSX,0
CTAQ,0
CTAQU,0
CTAQW,0
CTAS,0
CTBI,0
CTG,0
CTHR,0
CTIB,0
CTIC,0
CTLP,0
CTMX,0
CTRE,0
CTRM,0
CTRN,0
CTSH,0
CTSO,0
CTXR,0
CTXRW,0
CTXS,0
CUBA,0
CUE,0
CUEN,0
CUENW,0
CURI,0
CURIW,0
CUTR,0
CVAC,0
CVBF,0
CVCO,0
CVCY,0
CVET,0
CVGI,0
CVGW,0
CVLG,0
CVLT,0
CVLY,0
CVV,0
CWBC,0
CWBR,0
CWCO,0
CWST,0
CXDC,0
CXDO,0
CYAD,0
CYAN,0
CYBE,0
CYBR,0
CYCC,0
CYCCP,0
CYCN,0
CYRN,0
CYRX,0
CYTH,0
CYTHW,0
CYTK,0
CZNC,0
CZR,0
CZWI,0
DADA,0
DAIO,0
DAKT,0
DARE,0
DBDR,0
DBDRU,0
DBDRW,0
DBTX,0
DBVT,0
DBX,0
DCBO,0
DCOM,0
DCOMP,0
DCPH,0
DCRB,0
DCRBU,0
DCRBW,0
DCRCU,0
DCRN,0
DCRNU,0
DCRNW,0
DCT,0
DCTH,0
DDMX,0
DDMXU,0
DDMXW,0
DDOG,0
DENN,0
DFFN,0
DFH,0
DFHT,0
DFHTU,0
DFHTW,0
DFPH,0
DFPHU,0
DFPHW,0
DGICA,0
DGICB,0
DGII,0
DGLY,0
DGNS,0
DGNU,0
DHBC,0
DHBCU,0
DHBCW,0
DHC,0
DHCAU,0
DHCAW,0
DHCNI,0
DHCNL,0
DHHC,0
DHHCU,0
DHHCW,0
DHIL,0
DIOD,0
DISAU,0
DISCA,0
DISCB,0
DISCK,0
DISH,0
DJCO,0
DKNG,0
DLCA,0
DLCAU,0
DLCAW,0
DLHC,0
DLPN,0
DLTH,0
DLTR,0
DMAC,0
DMLP,0
DMRC,0
DMTK,0
DNLI,0
DOCU,0
DOGZ,0
DOMO,0
DOOO,0
DORM,0
DOX,0
DOYU,0
DRIO,0
DRNA,0
DRRX,0
DRTT,0
DRVN,0
DSAC,0
DSACU,0
DSACW,0
DSEY,0
DSGN,0
DSGX,0
DSKE,0
DSKEW,0
DSP,0
DSPG,0
DSWL,0
DTEA,0
DTIL,0
DTOCU,0
DTSS,0
DUNE,0
DUNEU,0
DUNEW,0
DUO,0
DUOT,0
DVAX,0
DWSN,0
DXCM,0
DXPE,0
DXYN,0
DYAI,0
DYN,0
DYNT,0
DZSI,0
EA,0
EAC,0
EACPU,0
EACPW,0
EAR,0
EARS,0
EAST,0
EBACU,0
EBAY,0
EBC,0
EBET,0
EBIX,0
EBMT,0
EBON,0
EBSB,0
EBTC,0
ECHO,0
ECOL,0
ECOLW,0
ECOR,0
ECPG,0
EDAP,0
EDIT,0
EDRY,0
EDSA,0
EDTK,0
EDTX,0
EDTXU,0
EDTXW,0
EDUC,0
EEFT,0
EEIQ,0
EFOI,0
EFSC,0
EGAN,0
EGBN,0
EGLE,0
EGLX,0
EGRX,0
EH,0
EHTH,0
EIGR,0
EJFA,0
EJFAU,0
EJFAW,0
EKSO,0
ELDN,0
ELOX,0
ELSE,0
ELTK,0
ELYS,0
EM,0
EMCF,0
EMKR,0
EML,0
ENDP,0
ENFA,0
ENFAU,0
ENFAW,0
ENG,0
ENLV,0
ENNV,0
ENNVU,0
ENNVW,0
ENOB,0
ENPH,0
ENSG,0
ENTA,0
ENTG,0
ENTX,0
ENTXW,0
ENVB,0
ENVI,0
ENVIU,0
ENVIW,0
EOLS,0
EOSE,0
EOSEW,0
EPAY,0
EPHY,0
EPHYU,0
EPHYW,0
EPIX,0
EPSN,0
EPZM,0
EQ,0
EQBK,0
EQIX,0
EQOS,0
ERES,0
ERESU,0
ERESW,0
ERIC,0
ERIE,0
ERII,0
ERYP,0
ESBK,0
ESCA,0
ESEA,0
ESGR,0
ESGRO,0
ESGRP,0
ESLT,0
ESPR,0
ESQ,0
ESSA,0
ESSC,0
ESSCR,0
ESSCW,0
ESTA,0
ESXB,0
ETAC,0
ETACU,0
ETACW,0
ETNB,0
ETON,0
ETSY,0
ETTX,0
EUCR,0
EUCRU,0
EUCRW,0
EUSG,0
EUSGU,0
EUSGW,0
EVAX,0
EVBG,0
EVER,0
EVFM,0
EVGN,0
EVK,0
EVLO,0
EVOJ,0
EVOJU,0
EVOJW,0
EVOK,0
EVOL,0
EVOP,0
EWBC,0
EWTX,0
EXAS,0
EXC,0
EXEL,0
EXFO,0
EXLS,0
EXPC,0
EXPCU,0
EXPCW,0
EXPD,0
EXPE,0
EXPI,0
EXPO,0
EXTR,0
EYE,0
EYEG,0
EYEN,0
EYES,0
EYESW,0
EYPT,0
EZGO,0
EZPW,0
FAMI,0
FANG,0
FANH,0
FARM,0
FARO,0
FAST,0
FAT,0
FATBP,0
FATBW,0
FATE,0
FB,0
FBIO,0
FBIOP,0
FBIZ,0
FBMS,0
FBNC,0
FBRX,0
FCAC,0
FCACU,0
FCACW,0
FCAP,0
FCBC,0
FCBP,0
FCCO,0
FCCY,0
FCEL,0
FCFS,0
FCNCA,0
FCNCP,0
FCRD,0
FDBC,0
FDMT,0
FDUS,0
FDUSG,0
FDUSZ,0
FEIM,0
FELE,0
FENC,0
FEYE,0
FFBC,0
FFBW,0
FFHL,0
FFIC,0
FFIN,0
FFIV,0
FFNW,0
FFWM,0
FGBI,0
FGEN,0
FGF,0
FGFPP,0
FHB,0
FHTX,0
FIBK,0
FIII,0
FIIIU,0
FIIIW,0
FINM,0
FINMU,0
FINMW,0
FISI,0
FISV,0
FITB,0
FITBI,0
FITBO,0
FITBP,0
FIVE,0
FIVN,0
FIXX,0
FIZZ,0
FKWL,0
FLAC,0
FLACU,0
FLACW,0
FLDM,0
FLEX,0
FLGT,0
FLIC,0
FLIR,0
FLL,0
FLMN,0
FLMNW,0
FLNT,0
FLUX,0
FLWS,0
FLXN,0
FLXS,0
FMAO,0
FMBH,0
FMBI,0
FMBIO,0
FMBIP,0
FMIVU,0
FMNB,0
FMTX,0
FNCB,0
FNCH,0
FNHC,0
FNKO,0
FNLC,0
FNWB,0
FOCS,0
FOLD,0
FONR,0
FORA,0
FORD,0
FORE,0
FOREU,0
FOREW,0
FORM,0
FORR,0
FORTY,0
FOSL,0
FOX,0
FOXA,0
FOXF,0
FOXW,0
FOXWU,0
FOXWW,0
FPAY,0
FRAF,0
FRBA,0
FRBK,0
FREE,0
FREEW,0
FREQ,0
FRG,0
FRGAP,0
FRGI,0
FRHC,0
FRLN,0
FRME,0
FROG,0
FRONU,0
FRPH,0
FRPT,0
FRSGU,0
FRST,0
FRSX,0
FRTA,0
FRWAU,0
FSBW,0
FSEA,0
FSFG,0
FSII,0
FSLR,0
FSRV,0
FSRVU,0
FSRVW,0
FSRX,0
FSRXU,0
FSRXW,0
FSSI,0
FSSIU,0
FSSIW,0
FSTR,0
FSTX,0
FSV,0
FTAAU,0
FTAAW,0
FTCV,0
FTCVU,0
FTCVW,0
FTDR,0
FTEK,0
FTFT,0
FTHM,0
FTIV,0
FTIVU,0
FTIVW,0
FTNT,0
FTOC,0
FTOCU,0
FTOCW,0
FTPAU,0
FULC,0
FULT,0
FULTP,0
FUNC,0
FUND,0
FUSB,0
FUSN,0
FUTU,0
FUV,0
FVAM,0
FVCB,0
FVE,0
FWAA,0
FWONA,0
FWONK,0
FWP,0
FWRD,0
FXNC,0
GABC,0
GAIA,0
GAIN,0
GAINL,0
GAINN,0
GALT,0
GAMCU,0
GAN,0
GANX,0
GASS,0
GBCI,0
GBDC,0
GBIO,0
GBLI,0
GBLIL,0
GBNH,0
GBNY,0
GBOX,0
GBRG,0
GBRGR,0
GBRGU,0
GBRGW,0
GBS,0
GBT,0
GCAC,0
GCACU,0
GCACW,0
GCBC,0
GCMG,0
GCMGW,0
GDEN,0
GDRX,0
GDS,0
GDYN,0
GDYNW,0
GECC,0
GECCL,0
GECCM,0
GECCN,0
GEG,0
GENC,0
GENE,0
GEOS,0
GERN,0
GEVO,0
GFED,0
GFN,0
GFNCP,0
GFNSZ,0
GGAL,0
GGMCU,0
GGPIU,0
GH,0
GHAC,0
GHACU,0
GHACW,0
GHSI,0
GHVI,0
GHVIU,0
GHVIW,0
GIFI,0
GIG,0
GIGGU,0
GIGGW,0
GIGM,0
GIII,0
GIIXU,0
GIIXW,0
GILD,0
GILT,0
GLAD,0
GLADL,0
GLAQ,0
GLAQU,0
GLAQW,0
GLBLU,0
GLBS,0
GLBZ,0
GLDD,0
GLG,0
GLHAU,0
GLMD,0
GLNG,0
GLPG,0
GLPI,0
GLRE,0
GLSI,0
GLSPU,0
GLTO,0
GLUU,0
GLYC,0
GMAB,0
GMBL,0
GMBLW,0
GMBT,0
GMBTU,0
GMBTW,0
GMDA,0
GMII,0
GMIIU,0
GMIIW,0
GMLPP,0
GMTX,0
GNAC,0
GNACU,0
GNACW,0
GNCA,0
GNFT,0
GNLN,0
GNOG,0
GNPX,0
GNRS,0
GNRSU,0
GNRSW,0
GNSS,0
GNTX,0
GNTY,0
GNUS,0
GO,0
GOCO,0
GOEV,0
GOEVW,0
GOGL,0
GOGO,0
GOOD,0
GOODM,0
GOODN,0
GOOG,0
GOOGL,0
GOSS,0
GOVX,0
GOVXW,0
GP,0
GPAC,0
GPACU,0
GPACW,0
GPP,0
GPRE,0
GPRO,0
GRAY,0
GRBK,0
GRCL,0
GRCY,0
GRCYU,0
GRCYW,0
GRFS,0
GRIL,0
GRIN,0
GRMN,0
GRNQ,0
GRNV,0
GRNVR,0
GRNVU,0
GRNVW,0
GROW,0
GRPN,0
GRSV,0
GRSVU,0
GRSVW,0
GRTS,0
GRTX,0
GRVY,0
GRWG,0
GSAQ,0
GSAQU,0
GSAQW,0
GSBC,0
GSEV,0
GSEVU,0
GSEVW,0
GSHD,0
GSIT,0
GSKY,0
GSM,0
GSMG,0
GSMGW,0
GT,0
GTBP,0
GTEC,0
GTH,0
GTHX,0
GTIM,0
GTPAU,0
GTPBU,0
GTYH,0
GURE,0
GVP,0
GWAC,0
GWACW,0
GWGH,0
GWPH,0
GWRS,0
GXGX,0
GXGXU,0
GXGXW,0
GXIIU,0
GYRO,0
HA,0
HAAC,0
HAACU,0
HAACW,0
HAFC,0
HAIN,0
HALL,0
HALO,0
HAPP,0
HARP,0
HAS,0
HAYN,0
HBAN,0
HBANN,0
HBANO,0
HBANP,0
HBCP,0
HBIO,0
HBMD,0
HBNC,0
HBP,0
HBT,0
HCAP,0
HCAPZ,0
HCAQ,0
HCAR,0
HCARU,0
HCARW,0
HCAT,0
HCCC,0
HCCCU,0
HCCCW,0
HCCI,0
HCDI,0
HCIC,0
HCICU,0
HCICW,0
HCII,0
HCIIU,0
HCIIW,0
HCKT,0
HCM,0
HCSG,0
HDSN,0
HEAR,0
HEC,0
HECCU,0
HECCW,0
HEES,0
HELE,0
HEPA,0
HERAU,0
HFBL,0
HFFG,0
HFWA,0
HGBL,0
HGEN,0
HGSH,0
HHR,0
HIBB,0
HIFS,0
HIHO,0
HIII,0
HIIIU,0
HIIIW,0
HIMX,0
HJLI,0
HJLIW,0
HLAH,0
HLAHU,0
HLAHW,0
HLG,0
HLIO,0
HLIT,0
HLNE,0
HLXA,0
HMCO,0
HMCOU,0
HMCOW,0
HMHC,0
HMNF,0
HMPT,0
HMST,0
HMTV,0
HNNA,0
HNRG,0
HOFT,0
HOFV,0
HOFVW,0
HOL,0
HOLI,0
HOLUU,0
HOLUW,0
HOLX,0
HOMB,0
HONE,0
HOOK,0
HOPE,0
HOTH,0
HOVNP,0
HPK,0
HPKEW,0
HQI,0
HQY,0
HRMY,0
HROW,0
HRTX,0
HRZN,0
HSAQ,0
HSDT,0
HSIC,0
HSII,0
HSKA,0
HSON,0
HST,0
HSTM,0
HSTO,0
HTBI,0
HTBK,0
HTBX,0
HTGM,0
HTHT,0
HTIA,0
HTLD,0
HTLF,0
HTLFP,0
HTOO,0
HTOOW,0
HUBG,0
HUDI,0
HUGE,0
HUIZ,0
HURC,0
HURN,0
HUSN,0
HVBC,0
HWBK,0
HWC,0
HWCC,0
HWCPL,0
HWCPZ,0
HWKN,0
HX,0
HYAC,0
HYACU,0
HYFM,0
HYMC,0
HYMCL,0
HYMCW,0
HYMCZ,0
HYRE,0
HYW,0
HZNP,0
IAC,0
IART,0
IBCP,0
IBEX,0
IBKR,0
IBOC,0
IBRX,0
IBTX,0
ICAD,0
ICBK,0
ICCC,0
ICCH,0
ICFI,0
ICHR,0
ICLK,0
ICLR,0
ICMB,0
ICON,0
ICPT,0
ICUI,0
IDBA,0
IDCC,0
IDEX,0
IDN,0
IDRA,0
IDXX,0
IDYA,0
IEA,0
IEAWW,0
IEC,0
IEP,0
IESC,0
IFBD,0
IFMK,0
IFRX,0
IGAC,0
IGACU,0
IGACW,0
IGIC,0
IGICW,0
IGMS,0
IGNY,0
IGNYU,0
IGNYW,0
IHRT,0
III,0
IIII,0
IIIIU,0
IIIIW,0
IIIV,0
IIN,0
IIVI,0
IIVIP,0
IKNA,0
IKNX,0
IKT,0
ILMN,0
ILPT,0
IMAB,0
IMAC,0
IMACW,0
IMBI,0
IMCC,0
IMCR,0
IMGN,0
IMKTA,0
IMMP,0
IMMR,0
IMNM,0
IMOS,0
IMPL,0
IMRA,0
IMRN,0
IMRNW,0
IMTE,0
IMTX,0
IMTXW,0
IMUX,0
IMV,0
IMVT,0
IMXI,0
INBK,0
INBKL,0
INBKZ,0
INBX,0
INCY,0
INDB,0
INDT,0
INFI,0
INFN,0
INGN,0
INKA,0
INKAU,0
INKAW,0
INM,0
INMB,0
INMD,0
INNV,0
INO,0
INOD,0
INOV,0
INPX,0
INSE,0
INSG,0
INSM,0
INTC,0
INTG,0
INTU,0
INTZ,0
INVA,0
INVE,0
INVO,0
INVZ,0
INVZW,0
INZY,0
IONS,0
IOSP,0
IOVA,0
IPA,0
IPAR,0
IPDN,0
IPGP,0
IPHA,0
IPLDP,0
IPVIU,0
IPWR,0
IQ,0
IRBT,0
IRCP,0
IRDM,0
IRIX,0
IRMD,0
IROQ,0
IRTC,0
IRWD,0
ISBC,0
ISEE,0
ISIG,0
ISLE,0
ISLEW,0
ISNS,0
ISRG,0
ISSC,0
ISTR,0
ISUN,0
ITAC,0
ITACU,0
ITACW,0
ITCI,0
ITHX,0
ITHXU,0
ITHXW,0
ITI,0
ITIC,0
ITMR,0
ITOS,0
ITQ,0
ITQRU,0
ITQRW,0
ITRI,0
ITRM,0
ITRN,0
IVA,0
IVAC,0
IZEA,0
JACK,0
JAGX,0
JAKK,0
JAMF,0
JAN,0
JAZZ,0
JBHT,0
JBLU,0
JBSS,0
JCIC,0
JCICU,0
JCICW,0
